PACKAGE_NAME,VERSION,LANGUAGE,RUNTIME_VERSION
rope,0.11.0,python,3.8
rope,0.11.0,python,3.10
rope,0.11.0,python,3.9
rope,0.14.0,python,3.13
rope,0.14.0,python,3.12
rope,0.14.0,python,3.11
rope,0.14.0,python,3.8
rope,0.14.0,python,3.10
rope,0.14.0,python,3.9
rope,0.16.0,python,3.13
rope,0.16.0,python,3.12
rope,0.16.0,python,3.11
rope,0.16.0,python,3.8
rope,0.16.0,python,3.10
rope,0.16.0,python,3.9
rope,0.17.0,python,3.13
rope,0.17.0,python,3.12
rope,0.17.0,python,3.11
rope,0.17.0,python,3.8
rope,0.17.0,python,3.10
rope,0.17.0,python,3.9
rope,0.18.0,python,3.13
rope,0.18.0,python,3.12
rope,0.18.0,python,3.11
rope,0.18.0,python,3.8
rope,0.18.0,python,3.10
rope,0.18.0,python,3.9
rope,0.19.0,python,3.13
rope,0.19.0,python,3.12
rope,0.19.0,python,3.11
rope,0.19.0,python,3.8
rope,0.19.0,python,3.10
rope,0.19.0,python,3.9
rope,0.21.0,python,3.13
rope,0.21.0,python,3.12
rope,0.21.0,python,3.11
rope,0.21.0,python,3.8
rope,0.21.0,python,3.10
rope,0.21.0,python,3.9
rope,0.21.1,python,3.13
rope,0.21.1,python,3.12
rope,0.21.1,python,3.11
rope,0.21.1,python,3.8
rope,0.21.1,python,3.10
rope,0.21.1,python,3.9
rope,0.22.0,python,3.13
rope,0.22.0,python,3.12
rope,0.22.0,python,3.11
rope,0.22.0,python,3.8
rope,0.22.0,python,3.10
rope,0.22.0,python,3.9
routes,2.4.1,python,3.13
routes,2.4.1,python,3.12
routes,2.4.1,python,3.11
routes,2.4.1,python,3.8
routes,2.4.1,python,3.10
routes,2.4.1,python,3.9
rsa,4.0,python,3.13
rsa,4.0,python,3.12
rsa,4.0,python,3.11
rsa,4.0,python,3.8
rsa,4.0,python,3.10
rsa,4.0,python,3.9
rsa,4.6,python,3.13
rsa,4.6,python,3.12
rsa,4.6,python,3.11
rsa,4.6,python,3.8
rsa,4.6,python,3.10
rsa,4.6,python,3.9
rsa,4.7,python,3.13
rsa,4.7,python,3.12
rsa,4.7,python,3.11
rsa,4.7,python,3.8
rsa,4.7,python,3.10
rsa,4.7,python,3.9
rsa,4.7.1,python,3.13
rsa,4.7.1,python,3.12
rsa,4.7.1,python,3.11
rsa,4.7.1,python,3.8
rsa,4.7.1,python,3.10
rsa,4.7.1,python,3.9
rsa,4.7.2,python,3.13
rsa,4.7.2,python,3.12
rsa,4.7.2,python,3.11
rsa,4.7.2,python,3.8
rsa,4.7.2,python,3.10
rsa,4.7.2,python,3.9
s3fs,0.2.1,python,3.13
s3fs,0.2.1,python,3.12
s3fs,0.2.1,python,3.11
s3fs,0.2.1,python,3.8
s3fs,0.2.1,python,3.10
s3fs,0.2.1,python,3.9
s3fs,0.3.4,python,3.13
s3fs,0.3.4,python,3.12
s3fs,0.3.4,python,3.11
s3fs,0.3.4,python,3.8
s3fs,0.3.4,python,3.10
s3fs,0.3.4,python,3.9
s3fs,0.3.5,python,3.13
s3fs,0.3.5,python,3.12
s3fs,0.3.5,python,3.11
s3fs,0.3.5,python,3.8
s3fs,0.3.5,python,3.10
s3fs,0.3.5,python,3.9
s3fs,0.4.0,python,3.13
s3fs,0.4.0,python,3.12
s3fs,0.4.0,python,3.11
s3fs,0.4.0,python,3.8
s3fs,0.4.0,python,3.10
s3fs,0.4.0,python,3.9
s3fs,0.4.2,python,3.13
s3fs,0.4.2,python,3.12
s3fs,0.4.2,python,3.11
s3fs,0.4.2,python,3.8
s3fs,0.4.2,python,3.10
s3fs,0.4.2,python,3.9
s3fs,0.5.0,python,3.13
s3fs,0.5.0,python,3.12
s3fs,0.5.0,python,3.11
s3fs,0.5.0,python,3.8
s3fs,0.5.0,python,3.10
s3fs,0.5.0,python,3.9
s3fs,0.5.1,python,3.13
s3fs,0.5.1,python,3.12
s3fs,0.5.1,python,3.11
s3fs,0.5.1,python,3.8
s3fs,0.5.1,python,3.10
s3fs,0.5.1,python,3.9
s3fs,0.5.2,python,3.13
s3fs,0.5.2,python,3.12
s3fs,0.5.2,python,3.11
s3fs,0.5.2,python,3.8
s3fs,0.5.2,python,3.10
s3fs,0.5.2,python,3.9
s3fs,0.6.0,python,3.13
s3fs,0.6.0,python,3.12
s3fs,0.6.0,python,3.11
s3fs,0.6.0,python,3.8
s3fs,0.6.0,python,3.10
s3fs,0.6.0,python,3.9
s3fs,2021.6.0,python,3.13
s3fs,2021.6.0,python,3.12
s3fs,2021.6.0,python,3.11
s3fs,2021.6.0,python,3.8
s3fs,2021.6.0,python,3.10
s3fs,2021.6.0,python,3.9
s3fs,2021.7.0,python,3.13
s3fs,2021.7.0,python,3.12
s3fs,2021.7.0,python,3.11
s3fs,2021.7.0,python,3.8
s3fs,2021.7.0,python,3.10
s3fs,2021.7.0,python,3.9
s3fs,2022.1.0,python,3.13
s3fs,2022.1.0,python,3.12
s3fs,2022.1.0,python,3.11
s3fs,2022.1.0,python,3.8
s3fs,2022.1.0,python,3.10
s3fs,2022.1.0,python,3.9
s3transfer,0.3.3,python,3.13
s3transfer,0.3.3,python,3.12
s3transfer,0.3.3,python,3.11
s3transfer,0.3.3,python,3.8
s3transfer,0.3.3,python,3.10
s3transfer,0.3.3,python,3.9
s3transfer,0.3.4,python,3.13
s3transfer,0.3.4,python,3.12
s3transfer,0.3.4,python,3.11
s3transfer,0.3.4,python,3.8
s3transfer,0.3.4,python,3.10
s3transfer,0.3.4,python,3.9
s3transfer,0.3.6,python,3.13
s3transfer,0.3.6,python,3.12
s3transfer,0.3.6,python,3.11
s3transfer,0.3.6,python,3.8
s3transfer,0.3.6,python,3.10
s3transfer,0.3.6,python,3.9
s3transfer,0.4.2,python,3.13
s3transfer,0.4.2,python,3.12
s3transfer,0.4.2,python,3.11
s3transfer,0.4.2,python,3.8
s3transfer,0.4.2,python,3.10
s3transfer,0.4.2,python,3.9
s3transfer,0.5.0,python,3.13
s3transfer,0.5.0,python,3.12
s3transfer,0.5.0,python,3.11
s3transfer,0.5.0,python,3.8
s3transfer,0.5.0,python,3.10
s3transfer,0.5.0,python,3.9
sacrebleu,2.0.0,python,3.13
sacrebleu,2.0.0,python,3.12
sacrebleu,2.0.0,python,3.11
sacrebleu,2.0.0,python,3.8
sacrebleu,2.0.0,python,3.10
sacrebleu,2.0.0,python,3.9
sacremoses,0.0.43,python,3.13
sacremoses,0.0.43,python,3.12
sacremoses,0.0.43,python,3.11
sacremoses,0.0.43,python,3.8
sacremoses,0.0.43,python,3.10
sacremoses,0.0.43,python,3.9
sas7bdat,2.2.3,python,3.13
sas7bdat,2.2.3,python,3.12
sas7bdat,2.2.3,python,3.11
sas7bdat,2.2.3,python,3.8
sas7bdat,2.2.3,python,3.10
sas7bdat,2.2.3,python,3.9
scandir,1.10.0,python,3.13
scandir,1.10.0,python,3.12
scandir,1.10.0,python,3.11
scandir,1.10.0,python,3.8
scandir,1.10.0,python,3.10
scandir,1.10.0,python,3.9
scapy,2.4.3,python,3.13
scapy,2.4.3,python,3.12
scapy,2.4.3,python,3.11
scapy,2.4.3,python,3.8
scapy,2.4.3,python,3.10
scapy,2.4.3,python,3.9
scikit-rf,0.17.0,python,3.13
scikit-rf,0.17.0,python,3.12
scikit-rf,0.17.0,python,3.11
scikit-rf,0.17.0,python,3.8
scikit-rf,0.17.0,python,3.10
scikit-rf,0.17.0,python,3.9
scikit-rf,0.18.1,python,3.13
scikit-rf,0.18.1,python,3.12
scikit-rf,0.18.1,python,3.11
scikit-rf,0.18.1,python,3.8
scikit-rf,0.18.1,python,3.10
scikit-rf,0.18.1,python,3.9
scp,0.13.2,python,3.13
scp,0.13.2,python,3.12
scp,0.13.2,python,3.11
scp,0.13.2,python,3.8
scp,0.13.2,python,3.10
scp,0.13.2,python,3.9
scp,0.13.3,python,3.13
scp,0.13.3,python,3.12
scp,0.13.3,python,3.11
scp,0.13.3,python,3.8
scp,0.13.3,python,3.10
scp,0.13.3,python,3.9
scp,0.13.4,python,3.13
scp,0.13.4,python,3.12
scp,0.13.4,python,3.11
scp,0.13.4,python,3.8
scp,0.13.4,python,3.10
scp,0.13.4,python,3.9
scp,0.13.6,python,3.13
scp,0.13.6,python,3.12
scp,0.13.6,python,3.11
scp,0.13.6,python,3.8
scp,0.13.6,python,3.10
scp,0.13.6,python,3.9
scp,0.14.1,python,3.13
scp,0.14.1,python,3.12
scp,0.14.1,python,3.11
scp,0.14.1,python,3.8
scp,0.14.1,python,3.10
scp,0.14.1,python,3.9
scramp,1.1.0,python,3.13
scramp,1.1.0,python,3.12
scramp,1.1.0,python,3.11
scramp,1.1.0,python,3.8
scramp,1.1.0,python,3.10
scramp,1.1.0,python,3.9
scramp,1.1.1,python,3.13
scramp,1.1.1,python,3.12
scramp,1.1.1,python,3.11
scramp,1.1.1,python,3.8
scramp,1.1.1,python,3.10
scramp,1.1.1,python,3.9
scramp,1.2.0,python,3.13
scramp,1.2.0,python,3.12
scramp,1.2.0,python,3.11
scramp,1.2.0,python,3.8
scramp,1.2.0,python,3.10
scramp,1.2.0,python,3.9
scramp,1.2.2,python,3.13
scramp,1.2.2,python,3.12
scramp,1.2.2,python,3.11
scramp,1.2.2,python,3.8
scramp,1.2.2,python,3.10
scramp,1.2.2,python,3.9
scramp,1.4.0,python,3.13
scramp,1.4.0,python,3.12
scramp,1.4.0,python,3.11
scramp,1.4.0,python,3.8
scramp,1.4.0,python,3.10
scramp,1.4.0,python,3.9
seaborn,0.10.0,python,3.13
seaborn,0.10.0,python,3.12
seaborn,0.10.0,python,3.11
seaborn,0.10.0,python,3.8
seaborn,0.10.0,python,3.10
seaborn,0.10.0,python,3.9
seaborn,0.10.1,python,3.13
seaborn,0.10.1,python,3.12
seaborn,0.10.1,python,3.11
seaborn,0.10.1,python,3.8
seaborn,0.10.1,python,3.10
seaborn,0.10.1,python,3.9
seaborn,0.11.0,python,3.13
seaborn,0.11.0,python,3.12
seaborn,0.11.0,python,3.11
seaborn,0.11.0,python,3.8
seaborn,0.11.0,python,3.10
seaborn,0.11.0,python,3.9
seaborn,0.11.1,python,3.13
seaborn,0.11.1,python,3.12
seaborn,0.11.1,python,3.11
seaborn,0.11.1,python,3.8
seaborn,0.11.1,python,3.10
seaborn,0.11.1,python,3.9
seaborn,0.11.2,python,3.13
seaborn,0.11.2,python,3.12
seaborn,0.11.2,python,3.11
seaborn,0.11.2,python,3.8
seaborn,0.11.2,python,3.10
seaborn,0.11.2,python,3.9
seaborn,0.9.0,python,3.13
seaborn,0.9.0,python,3.12
seaborn,0.9.0,python,3.11
seaborn,0.9.0,python,3.8
seaborn,0.9.0,python,3.10
seaborn,0.9.0,python,3.9
segregation,1.2.0,python,3.13
segregation,1.2.0,python,3.12
segregation,1.2.0,python,3.11
segregation,1.2.0,python,3.8
segregation,1.2.0,python,3.10
segregation,1.2.0,python,3.9
segregation,1.3.0,python,3.13
segregation,1.3.0,python,3.12
segregation,1.3.0,python,3.11
segregation,1.3.0,python,3.8
segregation,1.3.0,python,3.10
segregation,1.3.0,python,3.9
semantic_version,2.8.5,python,3.13
semantic_version,2.8.5,python,3.12
semantic_version,2.8.5,python,3.11
semantic_version,2.8.5,python,3.8
semantic_version,2.8.5,python,3.10
semantic_version,2.8.5,python,3.9
semver,2.10.2,python,3.13
semver,2.10.2,python,3.12
semver,2.10.2,python,3.11
semver,2.10.2,python,3.8
semver,2.10.2,python,3.10
semver,2.10.2,python,3.9
semver,2.13.0,python,3.13
semver,2.13.0,python,3.12
semver,2.13.0,python,3.11
semver,2.13.0,python,3.8
semver,2.13.0,python,3.10
semver,2.13.0,python,3.9
semver,2.8.1,python,3.13
semver,2.8.1,python,3.12
semver,2.8.1,python,3.11
semver,2.8.1,python,3.8
semver,2.8.1,python,3.10
semver,2.8.1,python,3.9
semver,2.9.0,python,3.13
semver,2.9.0,python,3.12
semver,2.9.0,python,3.11
semver,2.9.0,python,3.8
semver,2.9.0,python,3.10
semver,2.9.0,python,3.9
send2trash,1.5.0,python,3.13
send2trash,1.5.0,python,3.12
send2trash,1.5.0,python,3.11
send2trash,1.5.0,python,3.8
send2trash,1.5.0,python,3.10
send2trash,1.5.0,python,3.9
send2trash,1.8.0,python,3.13
send2trash,1.8.0,python,3.12
send2trash,1.8.0,python,3.11
send2trash,1.8.0,python,3.8
send2trash,1.8.0,python,3.10
send2trash,1.8.0,python,3.9
sendgrid,6.4.7,python,3.13
sendgrid,6.4.7,python,3.12
sendgrid,6.4.7,python,3.11
sendgrid,6.4.7,python,3.8
sendgrid,6.4.7,python,3.10
sendgrid,6.4.7,python,3.9
sendgrid,6.4.8,python,3.13
sendgrid,6.4.8,python,3.12
sendgrid,6.4.8,python,3.11
sendgrid,6.4.8,python,3.8
sendgrid,6.4.8,python,3.10
sendgrid,6.4.8,python,3.9
sendgrid,6.5.0,python,3.13
sendgrid,6.5.0,python,3.12
sendgrid,6.5.0,python,3.11
sendgrid,6.5.0,python,3.8
sendgrid,6.5.0,python,3.10
sendgrid,6.5.0,python,3.9
sendgrid,6.6.0,python,3.13
sendgrid,6.6.0,python,3.12
sendgrid,6.6.0,python,3.11
sendgrid,6.6.0,python,3.8
sendgrid,6.6.0,python,3.10
sendgrid,6.6.0,python,3.9
sendgrid,6.7.0,python,3.13
sendgrid,6.7.0,python,3.12
sendgrid,6.7.0,python,3.11
sendgrid,6.7.0,python,3.8
sendgrid,6.7.0,python,3.10
sendgrid,6.7.0,python,3.9
sendgrid,6.7.1,python,3.13
sendgrid,6.7.1,python,3.12
sendgrid,6.7.1,python,3.11
sendgrid,6.7.1,python,3.8
sendgrid,6.7.1,python,3.10
sendgrid,6.7.1,python,3.9
service_identity,18.1.0,python,3.13
service_identity,18.1.0,python,3.12
service_identity,18.1.0,python,3.11
service_identity,18.1.0,python,3.8
service_identity,18.1.0,python,3.10
service_identity,18.1.0,python,3.9
setuptools-rust,0.10.6,python,3.13
setuptools-rust,0.10.6,python,3.12
setuptools-rust,0.10.6,python,3.11
setuptools-rust,0.10.6,python,3.8
setuptools-rust,0.10.6,python,3.10
setuptools-rust,0.10.6,python,3.9
setuptools-rust,0.11.1,python,3.13
setuptools-rust,0.11.1,python,3.12
setuptools-rust,0.11.1,python,3.11
setuptools-rust,0.11.1,python,3.8
setuptools-rust,0.11.1,python,3.10
setuptools-rust,0.11.1,python,3.9
setuptools-rust,0.11.2,python,3.13
setuptools-rust,0.11.2,python,3.12
setuptools-rust,0.11.2,python,3.11
setuptools-rust,0.11.2,python,3.8
setuptools-rust,0.11.2,python,3.10
setuptools-rust,0.11.2,python,3.9
setuptools-rust,0.11.3,python,3.13
setuptools-rust,0.11.3,python,3.12
setuptools-rust,0.11.3,python,3.11
setuptools-rust,0.11.3,python,3.8
setuptools-rust,0.11.3,python,3.10
setuptools-rust,0.11.3,python,3.9
setuptools-rust,0.11.5,python,3.13
setuptools-rust,0.11.5,python,3.12
setuptools-rust,0.11.5,python,3.11
setuptools-rust,0.11.5,python,3.8
setuptools-rust,0.11.5,python,3.10
setuptools-rust,0.11.5,python,3.9
setuptools-rust,0.11.6,python,3.13
setuptools-rust,0.11.6,python,3.12
setuptools-rust,0.11.6,python,3.11
setuptools-rust,0.11.6,python,3.8
setuptools-rust,0.11.6,python,3.10
setuptools-rust,0.11.6,python,3.9
setuptools-rust,0.12.0,python,3.13
setuptools-rust,0.12.0,python,3.12
setuptools-rust,0.12.0,python,3.11
setuptools-rust,0.12.0,python,3.8
setuptools-rust,0.12.0,python,3.10
setuptools-rust,0.12.0,python,3.9
setuptools-rust,0.12.1,python,3.13
setuptools-rust,0.12.1,python,3.12
setuptools-rust,0.12.1,python,3.11
setuptools-rust,0.12.1,python,3.8
setuptools-rust,0.12.1,python,3.10
setuptools-rust,0.12.1,python,3.9
setuptools-scm,3.5.0,python,3.13
setuptools-scm,3.5.0,python,3.12
setuptools-scm,3.5.0,python,3.11
setuptools-scm,3.5.0,python,3.8
setuptools-scm,3.5.0,python,3.10
setuptools-scm,3.5.0,python,3.9
setuptools-scm,4.1.2,python,3.13
setuptools-scm,4.1.2,python,3.12
setuptools-scm,4.1.2,python,3.11
setuptools-scm,4.1.2,python,3.8
setuptools-scm,4.1.2,python,3.10
setuptools-scm,4.1.2,python,3.9
setuptools-scm,5.0.1,python,3.13
setuptools-scm,5.0.1,python,3.12
setuptools-scm,5.0.1,python,3.11
setuptools-scm,5.0.1,python,3.8
setuptools-scm,5.0.1,python,3.10
setuptools-scm,5.0.1,python,3.9
setuptools-scm,5.0.2,python,3.13
setuptools-scm,5.0.2,python,3.12
setuptools-scm,5.0.2,python,3.11
setuptools-scm,5.0.2,python,3.8
setuptools-scm,5.0.2,python,3.10
setuptools-scm,5.0.2,python,3.9
setuptools-scm,6.0.1,python,3.13
setuptools-scm,6.0.1,python,3.12
setuptools-scm,6.0.1,python,3.11
setuptools-scm,6.0.1,python,3.8
setuptools-scm,6.0.1,python,3.10
setuptools-scm,6.0.1,python,3.9
setuptools-scm,6.3.2,python,3.13
setuptools-scm,6.3.2,python,3.12
setuptools-scm,6.3.2,python,3.11
setuptools-scm,6.3.2,python,3.8
setuptools-scm,6.3.2,python,3.10
setuptools-scm,6.3.2,python,3.9
setuptools-scm-git-archive,1.1,python,3.13
setuptools-scm-git-archive,1.1,python,3.12
setuptools-scm-git-archive,1.1,python,3.11
setuptools-scm-git-archive,1.1,python,3.8
setuptools-scm-git-archive,1.1,python,3.10
setuptools-scm-git-archive,1.1,python,3.9
setuptools_scm,10.0.5,python,3.13
setuptools_scm,10.0.5,python,3.12
setuptools_scm,10.0.5,python,3.11
setuptools_scm,10.0.5,python,3.8
setuptools_scm,10.0.5,python,3.10
setuptools_scm,10.0.5,python,3.9
setuptools_scm,3.2.0,python,3.13
setuptools_scm,3.2.0,python,3.12
setuptools_scm,3.2.0,python,3.11
setuptools_scm,3.2.0,python,3.8
setuptools_scm,3.2.0,python,3.10
setuptools_scm,3.2.0,python,3.9
setuptools_scm,3.3.3,python,3.13
setuptools_scm,3.3.3,python,3.12
setuptools_scm,3.3.3,python,3.11
setuptools_scm,3.3.3,python,3.8
setuptools_scm,3.3.3,python,3.10
setuptools_scm,3.3.3,python,3.9
setuptools_scm,3.4.3,python,3.13
setuptools_scm,3.4.3,python,3.12
setuptools_scm,3.4.3,python,3.11
setuptools_scm,3.4.3,python,3.8
setuptools_scm,3.4.3,python,3.10
setuptools_scm,3.4.3,python,3.9
setuptools_scm,3.5.0,python,3.13
setuptools_scm,3.5.0,python,3.12
setuptools_scm,3.5.0,python,3.11
setuptools_scm,3.5.0,python,3.8
setuptools_scm,3.5.0,python,3.10
setuptools_scm,3.5.0,python,3.9
setuptools_scm,4.1.2,python,3.13
setuptools_scm,4.1.2,python,3.12
setuptools_scm,4.1.2,python,3.11
setuptools_scm,4.1.2,python,3.8
setuptools_scm,4.1.2,python,3.10
setuptools_scm,4.1.2,python,3.9
setuptools_scm,5.0.1,python,3.13
setuptools_scm,5.0.1,python,3.12
setuptools_scm,5.0.1,python,3.11
setuptools_scm,5.0.1,python,3.8
setuptools_scm,5.0.1,python,3.10
setuptools_scm,5.0.1,python,3.9
setuptools_scm,5.0.2,python,3.13
setuptools_scm,5.0.2,python,3.12
setuptools_scm,5.0.2,python,3.11
setuptools_scm,5.0.2,python,3.8
setuptools_scm,5.0.2,python,3.10
setuptools_scm,5.0.2,python,3.9
setuptools_scm,6.0.1,python,3.13
setuptools_scm,6.0.1,python,3.12
setuptools_scm,6.0.1,python,3.11
setuptools_scm,6.0.1,python,3.8
setuptools_scm,6.0.1,python,3.10
setuptools_scm,6.0.1,python,3.9
setuptools_scm,6.3.2,python,3.13
setuptools_scm,6.3.2,python,3.12
setuptools_scm,6.3.2,python,3.11
setuptools_scm,6.3.2,python,3.8
setuptools_scm,6.3.2,python,3.10
setuptools_scm,6.3.2,python,3.9
setuptools_scm,7.0.4,python,3.13
setuptools_scm,7.0.4,python,3.12
setuptools_scm,7.0.4,python,3.11
setuptools_scm,7.0.4,python,3.8
setuptools_scm,7.0.4,python,3.10
setuptools_scm,7.0.4,python,3.9
setuptools_scm,7.1.0,python,3.13
setuptools_scm,7.1.0,python,3.12
setuptools_scm,7.1.0,python,3.11
setuptools_scm,7.1.0,python,3.8
setuptools_scm,7.1.0,python,3.10
setuptools_scm,7.1.0,python,3.9
setuptools_scm,8.0.4,python,3.13
setuptools_scm,8.0.4,python,3.12
setuptools_scm,8.0.4,python,3.11
setuptools_scm,8.0.4,python,3.8
setuptools_scm,8.0.4,python,3.10
setuptools_scm,8.0.4,python,3.9
setuptools_scm,8.1.0,python,3.13
setuptools_scm,8.1.0,python,3.12
setuptools_scm,8.1.0,python,3.11
setuptools_scm,8.1.0,python,3.8
setuptools_scm,8.1.0,python,3.10
setuptools_scm,8.1.0,python,3.9
setuptools_scm,8.2.1,python,3.13
setuptools_scm,8.2.1,python,3.12
setuptools_scm,8.2.1,python,3.11
setuptools_scm,8.2.1,python,3.8
setuptools_scm,8.2.1,python,3.10
setuptools_scm,8.2.1,python,3.9
setuptools_scm,8.3.1,python,3.13
setuptools_scm,8.3.1,python,3.12
setuptools_scm,8.3.1,python,3.11
setuptools_scm,8.3.1,python,3.8
setuptools_scm,8.3.1,python,3.10
setuptools_scm,8.3.1,python,3.9
setuptools_scm,9.2.2,python,3.13
setuptools_scm,9.2.2,python,3.12
setuptools_scm,9.2.2,python,3.11
setuptools_scm,9.2.2,python,3.8
setuptools_scm,9.2.2,python,3.10
setuptools_scm,9.2.2,python,3.9
sgmllib3k,1.0.0,python,3.13
sgmllib3k,1.0.0,python,3.12
sgmllib3k,1.0.0,python,3.11
sgmllib3k,1.0.0,python,3.8
sgmllib3k,1.0.0,python,3.10
sgmllib3k,1.0.0,python,3.9
shellingham,1.3.1,python,3.13
shellingham,1.3.1,python,3.12
shellingham,1.3.1,python,3.11
shellingham,1.3.1,python,3.8
shellingham,1.3.1,python,3.10
shellingham,1.3.1,python,3.9
simple-salesforce,0.74.2,python,3.13
simple-salesforce,0.74.2,python,3.12
simple-salesforce,0.74.2,python,3.11
simple-salesforce,0.74.2,python,3.8
simple-salesforce,0.74.2,python,3.10
simple-salesforce,0.74.2,python,3.9
simple-salesforce,1.10.1,python,3.13
simple-salesforce,1.10.1,python,3.12
simple-salesforce,1.10.1,python,3.11
simple-salesforce,1.10.1,python,3.8
simple-salesforce,1.10.1,python,3.10
simple-salesforce,1.10.1,python,3.9
simple-salesforce,1.11.1,python,3.13
simple-salesforce,1.11.1,python,3.12
simple-salesforce,1.11.1,python,3.11
simple-salesforce,1.11.1,python,3.8
simple-salesforce,1.11.1,python,3.10
simple-salesforce,1.11.1,python,3.9
simple-salesforce,1.11.2,python,3.13
simple-salesforce,1.11.2,python,3.12
simple-salesforce,1.11.2,python,3.11
simple-salesforce,1.11.2,python,3.8
simple-salesforce,1.11.2,python,3.10
simple-salesforce,1.11.2,python,3.9
singledispatch,3.4.0.3,python,3.13
singledispatch,3.4.0.3,python,3.12
singledispatch,3.4.0.3,python,3.11
singledispatch,3.4.0.3,python,3.8
singledispatch,3.4.0.3,python,3.10
singledispatch,3.4.0.3,python,3.9
singledispatch,3.6.0,python,3.13
singledispatch,3.6.0,python,3.12
singledispatch,3.6.0,python,3.11
singledispatch,3.6.0,python,3.8
singledispatch,3.6.0,python,3.10
singledispatch,3.6.0,python,3.9
singledispatch,3.6.1,python,3.13
singledispatch,3.6.1,python,3.12
singledispatch,3.6.1,python,3.11
singledispatch,3.6.1,python,3.8
singledispatch,3.6.1,python,3.10
singledispatch,3.6.1,python,3.9
singledispatch,3.6.2,python,3.13
singledispatch,3.6.2,python,3.12
singledispatch,3.6.2,python,3.11
singledispatch,3.6.2,python,3.8
singledispatch,3.6.2,python,3.10
singledispatch,3.6.2,python,3.9
singledispatch,3.7.0,python,3.13
singledispatch,3.7.0,python,3.12
singledispatch,3.7.0,python,3.11
singledispatch,3.7.0,python,3.8
singledispatch,3.7.0,python,3.10
singledispatch,3.7.0,python,3.9
six,1.15.0,python,3.13
six,1.15.0,python,3.12
six,1.15.0,python,3.11
six,1.15.0,python,3.8
six,1.15.0,python,3.10
six,1.15.0,python,3.9
six,1.16.0,python,3.13
six,1.16.0,python,3.12
six,1.16.0,python,3.11
six,1.16.0,python,3.8
six,1.16.0,python,3.10
six,1.16.0,python,3.9
slack_sdk,3.19.5,python,3.13
slack_sdk,3.19.5,python,3.12
slack_sdk,3.19.5,python,3.11
slack_sdk,3.19.5,python,3.8
slack_sdk,3.19.5,python,3.10
slack_sdk,3.19.5,python,3.9
slicer,0.0.7,python,3.13
slicer,0.0.7,python,3.12
slicer,0.0.7,python,3.11
slicer,0.0.7,python,3.8
slicer,0.0.7,python,3.10
slicer,0.0.7,python,3.9
slicerator,0.9.8,python,3.13
slicerator,0.9.8,python,3.12
slicerator,0.9.8,python,3.11
slicerator,0.9.8,python,3.8
slicerator,0.9.8,python,3.10
slicerator,0.9.8,python,3.9
slicerator,1.0.0,python,3.13
slicerator,1.0.0,python,3.12
slicerator,1.0.0,python,3.11
slicerator,1.0.0,python,3.8
slicerator,1.0.0,python,3.10
slicerator,1.0.0,python,3.9
smart_open,1.11.1,python,3.13
smart_open,1.11.1,python,3.12
smart_open,1.11.1,python,3.11
smart_open,1.11.1,python,3.8
smart_open,1.11.1,python,3.10
smart_open,1.11.1,python,3.9
smart_open,1.8.2,python,3.13
smart_open,1.8.2,python,3.12
smart_open,1.8.2,python,3.11
smart_open,1.8.2,python,3.8
smart_open,1.8.2,python,3.10
smart_open,1.8.2,python,3.9
smart_open,1.8.4,python,3.13
smart_open,1.8.4,python,3.12
smart_open,1.8.4,python,3.11
smart_open,1.8.4,python,3.8
smart_open,1.8.4,python,3.10
smart_open,1.8.4,python,3.9
smart_open,1.9.0,python,3.13
smart_open,1.9.0,python,3.12
smart_open,1.9.0,python,3.11
smart_open,1.9.0,python,3.8
smart_open,1.9.0,python,3.10
smart_open,1.9.0,python,3.9
smart_open,2.0.0,python,3.13
smart_open,2.0.0,python,3.12
smart_open,2.0.0,python,3.11
smart_open,2.0.0,python,3.8
smart_open,2.0.0,python,3.10
smart_open,2.0.0,python,3.9
smart_open,2.1.0,python,3.13
smart_open,2.1.0,python,3.12
smart_open,2.1.0,python,3.11
smart_open,2.1.0,python,3.8
smart_open,2.1.0,python,3.10
smart_open,2.1.0,python,3.9
smart_open,2.1.1,python,3.13
smart_open,2.1.1,python,3.12
smart_open,2.1.1,python,3.11
smart_open,2.1.1,python,3.8
smart_open,2.1.1,python,3.10
smart_open,2.1.1,python,3.9
smart_open,2.2.0,python,3.13
smart_open,2.2.0,python,3.12
smart_open,2.2.0,python,3.11
smart_open,2.2.0,python,3.8
smart_open,2.2.0,python,3.10
smart_open,2.2.0,python,3.9
smart_open,2.2.1,python,3.13
smart_open,2.2.1,python,3.12
smart_open,2.2.1,python,3.11
smart_open,2.2.1,python,3.8
smart_open,2.2.1,python,3.10
smart_open,2.2.1,python,3.9
smart_open,3.0.0,python,3.13
smart_open,3.0.0,python,3.12
smart_open,3.0.0,python,3.11
smart_open,3.0.0,python,3.8
smart_open,3.0.0,python,3.10
smart_open,3.0.0,python,3.9
smart_open,4.0.1,python,3.13
smart_open,4.0.1,python,3.12
smart_open,4.0.1,python,3.11
smart_open,4.0.1,python,3.8
smart_open,4.0.1,python,3.10
smart_open,4.0.1,python,3.9
